patent,patent_1,sim_1,patent_2,sim_2,patent_3,sim_3,patent_4,sim_4,patent_5,sim_5,patent_6,sim_6,patent_7,sim_7,patent_8,sim_8,patent_9,sim_9,patent_10,sim_10
4835834,5077937,0.869736266413529,5231794,0.8679908187506883,5519967,0.8672757146634882,5533301,0.8666487170796405,5515635,0.8665568609711739,5561894,0.8665206413010647,5493810,0.866447747934751,5524384,0.8664434786284538,5471787,0.8663419659549941,5535549,0.8662656511126009
4953080,5386564,0.7934529090074939,5579521,0.792553536877491,5787448,0.7211395705587452,5434965,0.7078890929420434,5408659,0.7009845231241922,5517606,0.7005141896570217,5551055,0.7001973985694759,5315703,0.7001916763510081,5717877,0.6975466972932337,5530864,0.697236457177974
4821220,5459865,0.7970156739429637,5519862,0.7968286052927896,5550563,0.7920346465871416,5717877,0.7919111587714317,5434965,0.7916709435473492,5517606,0.7911464987894107,5315703,0.7909462261166341,5551055,0.7897799197124025,5530864,0.7884529182293633,5479601,0.7871445427724395
4064521,4142195,0.9493931535738303,4117506,0.927661396187522,4109271,0.9040310700317273,4400409,0.8617922229613789,4407710,0.8442469212493338,4226898,0.8425627313258901,4379181,0.8419680537964281,4542711,0.8411961891107431,4126150,0.8363436713016646,4485389,0.8307408334268637
3600186,4919964,0.7816297125356575,5504202,0.7790066808641568,5085884,0.7781436758450226,5194281,0.7763261928332136,5236733,0.7760451992724857,5314707,0.7759815011048757,5158796,0.772547272203976,5071669,0.7706020043715482,5419925,0.7680520175064958,5490995,0.7647883003787431
4445509,4883460,0.8444363982795009,5358485,0.8380403752727561,4790813,0.8375623340867643,4631052,0.8368696745913077,4700705,0.8359092946174371,4681106,0.8357809140857896,4664112,0.8354724839927734,4747406,0.8276304197625055,4686982,0.8245321070908727,4589412,0.823378385115367
4789648,5539255,0.8351550389493916,5663101,0.8350817276845283,5960254,0.8347716100053407,5008216,0.8089585501900434,5008730,0.8061009269416238,4956313,0.7921915721563224,5818110,0.7727975945406522,5091289,0.766202682254102,5229257,0.7644767042692167,5055427,0.7637630455507817
3747120,3940773,0.8474193411378574,4015272,0.8462102614109916,4106032,0.8077665567176312,3871004,0.7542355580496667,3988745,0.7368364846075968,4887100,0.7223608887776034,4367480,0.7215844433995717,4364066,0.7146782874729766,4339763,0.7067647137841496,4216483,0.7064071145691266
4813013,5867399,0.7594872984972413,5623418,0.759091959635475,5801958,0.7570184107670321,5544067,0.7424114319539753,5742836,0.7373616156076478,4901221,0.7344683949786023,5155836,0.7307478751410893,5119479,0.7306854254684382,5261043,0.7284892099499057,5021976,0.7278305414500464
2741822,4916113,0.739829922033251,5187130,0.7395419743100062,4851375,0.7395018108594856,5334562,0.7392449074898317,5275987,0.7384694428301625,5168081,0.7383870861425584,4828785,0.7379582376637619,5494868,0.7378461349559259,5051382,0.7373094330880874,4853352,0.7325317500376839
3919177,4038263,0.8473377318806398,4038260,0.8395192242101667,4089847,0.8376707115132829,4039518,0.8370079540228996,4038259,0.8363070872414414,4096132,0.8244535821520933,5235032,0.7928627534040182,4016145,0.7884125726818598,5024876,0.7812216970754667,4371671,0.7809533201918736
4885717,5459865,0.7612570695015959,5519862,0.7610095037367782,5434965,0.7582567739618553,5740440,0.7582187065203505,5717877,0.7581840113040633,5550563,0.7573743787668178,5517606,0.7558800940455849,5315703,0.7558246419279916,5530864,0.7535621809977516,5551055,0.7532889925513193
4980836,5625826,0.8512325845959262,5551033,0.8497437602684875,5903766,0.849242489581165,5765004,0.849141554008315,5446904,0.8488792802221781,5652890,0.8446755017564374,5696977,0.842890711228151,5603036,0.8427543351783717,5630146,0.8369255831087925,5481731,0.8369236526686052
4267420,4713510,0.8336858460705306,4777053,0.830732485033382,4703148,0.8259865425755667,5053594,0.8025194917892144,4878765,0.8016588939176851,4735513,0.7967560087754008,5500235,0.796538940871746,4851632,0.7926845579741515,5041295,0.7911995848997919,4641005,0.7830962853330409
3929135,4041951,0.824019190476301,4846813,0.8178628908531876,4622036,0.8086800879434212,4601868,0.7918562568979991,4342314,0.79150882086058,4041949,0.7912968062126771,4323069,0.7866853538275967,4324246,0.7820651821910359,4324247,0.7795312165053296,5368910,0.7792218633451544
5272236,5565521,0.9156070904014807,5668220,0.9155368159365065,5525679,0.9150644050052179,5844045,0.886093921053953,5475075,0.863974388255291,5444145,0.8612670733216592,5814714,0.8580336264666508,5858491,0.8396047015011227,5852116,0.8370672798913471,6005053,0.8346179975350073
4453212,5768574,0.7871872675656308,4796177,0.785226969588378,5822778,0.7851069900263415,5680578,0.7848438621334936,5623621,0.7754025986380041,5819080,0.7732132871850714,4800524,0.7691309257797831,5109334,0.7647540611783546,4959778,0.762276788210371,5813045,0.7593289223387713
5073900,5446756,0.9705023003444428,5940753,0.9660977891880614,5511233,0.8681590703017288,5812538,0.8469297734274968,5592481,0.8467782016092453,5640386,0.8465885325378578,5280472,0.844837943450791,5664006,0.8447089047563769,5619525,0.8417446630337071,5867109,0.8390631638277823
5193110,5631948,0.8230231233261097,5680442,0.8188041341899093,5812639,0.8187706464393932,5661782,0.8060559780216804,5764627,0.8047899453074715,5500859,0.8046912019845087,5600649,0.8046435454141384,5559793,0.8044344479885093,5592586,0.804235907409404,5881142,0.8042130896853821
4218543,4857561,0.8812289441153226,5239038,0.8796952192704921,5098984,0.8762837665337109,4777187,0.873469098728838,4774263,0.8728990004467947,4774264,0.8728576025519903,4937366,0.8711097463615224,4609682,0.869081598510521,5028635,0.8677201011582732,5001166,0.8669929339854505
3306874,3900445,0.8644696610817951,4028341,0.8526370111034662,5084551,0.8499474697170213,5068310,0.8384983109070748,4482697,0.8345700725559817,4139544,0.8268112518387762,4169114,0.820779643749492,4070383,0.8178390988741211,4130504,0.8169235404398637,5621066,0.8131628559539841
4098888,4278671,0.8642425687449451,4680390,0.8631630801386526,4520194,0.8625672487643133,4510138,0.8624132674402787,4386089,0.7886148252308601,4197298,0.7871156063570783,4182868,0.7826063471036792,4380541,0.7682374829940687,5637721,0.75666302862913,5589594,0.7560935387916079
4809170,4951192,0.8017602483115097,5179702,0.7985127459106316,5193191,0.785980618510945,5201050,0.7859622562774833,5182806,0.7856447982869419,5170465,0.785444782760055,5313387,0.7853920574758505,5301327,0.7853115603336608,5325531,0.7853031161798952,5649200,0.7801970369559919
4076698,4390677,0.7823705348733414,4243619,0.7816921589000942,4359561,0.7776546998812226,4363904,0.774413434104561,5470812,0.7677462262955272,5994256,0.7659495208383578,5939348,0.7659256175505229,5256351,0.7600226701903032,5059481,0.7597898200470607,4976898,0.7595906720494338
4391909,4673566,0.8779342602210428,5800829,0.8630798154918117,5834001,0.8630412912777645,5871767,0.8630358670344082,5874099,0.8630246836562909,5800828,0.8629780721665555,5798113,0.8629556338072413,5869077,0.8628719647911423,4582799,0.8580954120398544,4956128,0.8567848236012895
3296002,4916113,0.8541851149624644,5187130,0.8541282694304033,5334562,0.8540072579944175,4851375,0.8538701223926959,5275987,0.8392697207475472,5168081,0.8390743746069698,5420085,0.8389568594428212,5494868,0.8387317407512382,4828785,0.8382738191485841,5051382,0.8379976229453276
4414128,5763386,0.8364256030619351,5719114,0.8215897314392291,5462690,0.8152764180697027,4576738,0.8134365349882569,5700331,0.8120154862909733,5336445,0.8031284454016029,5723431,0.8011372211134962,5362422,0.8004156001295819,5454983,0.7986543980309025,5075026,0.7952519787305411
4429001,4755178,0.916673672817433,4650479,0.8779014723120344,4921743,0.8543791299977598,4953544,0.8472857315593153,5498478,0.7976283833632316,5432000,0.7974733310323218,4681801,0.7962547389446496,5141699,0.7935900185674698,4988560,0.7933753451145525,5419956,0.7888877559485153
1863216,6000544,0.6912585097785514,5845775,0.6910821157568545,5616379,0.6859002423764042,5616380,0.6859002423764042,5616381,0.6859002423764042,5616378,0.6859002423764042,5622754,0.6858568037683114,5472752,0.6858500329465047,5976647,0.6858203132697365,5618596,0.6857859185384162
3016308,3993831,0.7863112244361602,3872023,0.760304412565354,5332584,0.7524072817028,4956129,0.7508481227418938,5928126,0.750568150940737,3919110,0.7393983295797152,4209188,0.7355069169993259,4139392,0.7325076519217736,4729792,0.7324656824134712,4143890,0.732385680626587
3657744,4878906,0.7913943168409928,5843164,0.7779704484144184,5122154,0.7773756610914274,5800526,0.7730428430306162,4592754,0.7691199564659024,5593417,0.7683523113089635,5860998,0.7677543871416219,5649952,0.7631730870364025,5569295,0.7628867410901995,5916234,0.7627161638591002
4363815,5856357,0.7201245721568438,5561157,0.7197777407193195,5621006,0.7195805926677192,5554654,0.7195381511655146,5561159,0.7195379550821424,5962526,0.7195250760033203,5691378,0.7195220179262409,5554652,0.719399585634286,5561156,0.7193603290636257,5550154,0.7193469243673181
3473987,5187130,0.8282168640699425,4851375,0.8281597964039239,4916113,0.8280676418827624,5334562,0.8278954085887137,5654246,0.8207717614330596,4828785,0.8203831029376395,5168081,0.8202178629138036,5275987,0.8202167444509365,5494868,0.8197412609512017,5051382,0.8188220043824189
3665241,5619097,0.8217839944559502,5548181,0.8217246561749771,5529524,0.8216207256712335,5587623,0.8213924424651511,5186670,0.812287061308509,5259799,0.8113188264159252,5203731,0.811109692075367,5397957,0.8108397553315082,5569973,0.8107563726286814,5463269,0.8107407102102534
4490728,5896155,0.8250629066767116,4660058,0.8249613799562016,5916358,0.8238651544573795,5905517,0.8226544392961066,5825385,0.8203220473212912,4931813,0.8200785782932992,5812159,0.8196307281357205,5946012,0.8182988888695896,5874974,0.8177148588587254,5880759,0.8166428722094434
5260611,5764583,0.9011856926945181,5812479,0.9008821514077376,5848005,0.9008548056374261,5668771,0.9008432350768283,5838628,0.9008201346519826,5909126,0.8959469018763445,5872463,0.8663555186211437,5850152,0.8603953907452454,5986470,0.860391427297163,5850151,0.8603301050044088
3421863,5654246,0.5786958949060804,5306677,0.5780359898627604,4713360,0.5779485926068307,3973977,0.575042066288242,5633213,0.5698376777311819,5667898,0.5685556044923148,5334562,0.568281452489172,4851375,0.5680131397253946,5187130,0.5680034385071746,4916113,0.5679470785269528
4277837,4575621,0.6066494545172625,4634845,0.5874031186828068,4689478,0.5870953634153004,5227614,0.5838818326081486,5485370,0.5812888355610066,4501958,0.5801474661911118,5550358,0.5770310247346985,5572572,0.5728660190171295,4348740,0.5724044236800688,5895906,0.5706384747990949
3973977,5187130,0.8014012695103863,4916113,0.8013079068028288,5334562,0.8009443316420652,4851375,0.800617808712429,4853352,0.7900230134493126,5073527,0.7897340323330665,5420085,0.7890865952801377,5306677,0.7865296038523173,4713360,0.786312711766142,5654246,0.7838842891876785
3887699,4351337,0.8428222167924844,4419340,0.8272381411837726,3976071,0.8147228520965211,4148871,0.8138233909080208,5945115,0.8023746488203974,5702716,0.801554523623118,4115544,0.7992439801811582,4001388,0.7975035278292867,5518730,0.7891799691266282,5744153,0.7798117963333169
4783695,5250843,0.914754500194031,5144747,0.9108717228296305,5111278,0.8818763772188842,4884122,0.8787780245147578,4937203,0.8786670141686461,5144407,0.8768545264394139,5373627,0.8739513722382866,5091769,0.8704394923924696,5422513,0.8622263100787578,5331203,0.862150127956284
4195637,4271839,0.7515002836831783,5232445,0.7511831579411471,5413557,0.7488627827493631,4318410,0.7481990949490372,4545390,0.7460995206978898,4787388,0.7408889792714033,5569199,0.7406189851351297,5669880,0.7403353924022104,4564014,0.7338251924686934,5667493,0.7296318008348338
4801014,5749171,0.7878895915125237,5651232,0.7875263545701771,5910051,0.786925011414484,5740655,0.7859588847072501,5557882,0.7857903258487065,5584162,0.7857152670513919,5603406,0.7857148855907023,5661950,0.7856294832387906,5842323,0.7855312882275581,5493809,0.7839508125255253
4174358,4795782,0.7628097842271332,5212238,0.7573530855363051,5122569,0.7565119634909616,5670575,0.7457097790136284,5278231,0.7375128923423557,4485214,0.730945876966368,4942200,0.7304833318055646,4594386,0.7237998019348783,4478978,0.7219840342997913,5112916,0.7219006951808267
5132992,5767913,0.8329753145435678,5790177,0.8325212950834306,5508733,0.8306457774816755,5768517,0.8255575287374554,5631693,0.8204395985258679,5691777,0.8170954325075367,5790176,0.8162530584408084,5583561,0.8136407609919013,5978855,0.8097012502018671,5768539,0.809679415886582
4191609,5925217,0.7893554905998069,5832962,0.7868507836540757,5746887,0.7669437891611296,5672248,0.7665591427688595,5624532,0.7568422211649627,5573637,0.7489019419669952,5575891,0.7463292197142785,5865950,0.7450655889433189,5538595,0.7438399906395481,5944954,0.7400474762057538
3799758,3977860,0.9645748159665375,3991095,0.8392035218787092,4251256,0.8391705114900497,4035177,0.8381518237299362,4376644,0.8165081847467786,4545804,0.8154428528965959,4464194,0.8124289860544855,4315765,0.8039313663221899,4384880,0.8021833075129554,4312662,0.7958628649352211
3901236,4610678,0.8266060862156588,5422169,0.7987404355367536,5505718,0.7979379442681104,4654039,0.7930740304537564,5419956,0.7924120481827703,5547541,0.7803922013148596,5589256,0.7771319696899059,5614570,0.7769720550171048,5447977,0.7767432398203404,5308896,0.7764196000261012
4656603,4868766,0.7520896148702269,5423023,0.7516496719834431,5291587,0.748456517467543,4901221,0.7480807170405737,5742779,0.7470512644146788,5973694,0.7469914962002973,5732277,0.7436429842027564,4868785,0.7436247225957171,5610828,0.7435204411154247,5301336,0.7435054256772744
5045417,5786115,0.8368492257468084,5489509,0.8368491001810575,5674646,0.8368307139642237,5593799,0.8319317983382885,5418092,0.8298800422173677,5521033,0.8294297751095218,5322748,0.8274531249948187,5532089,0.8204063892120079,5234780,0.8110317331123407,5358808,0.8099352545986523
3298842,5187130,0.8032706634322391,4916113,0.8030752885345008,4851375,0.80307117322546,5334562,0.8030487296996991,5304520,0.7956721403687814,5139977,0.7954329899734149,5275987,0.79508720134314,5015610,0.7950749912368114,4956137,0.7950454348559416,5168081,0.7950003670896516
4787899,5397345,0.9166912033361893,5662700,0.9156407477459187,5843164,0.8494448959925961,5800526,0.8391087918593507,4872874,0.8349045478279946,5456713,0.8280337372104152,5824057,0.8272103404548464,5571169,0.8271533273419572,5904146,0.8271468022672274,5836316,0.8270678553263404
3419404,4851375,0.818089978592567,4916113,0.8180544569868754,5187130,0.8179927480876318,5334562,0.8177964257217061,4828785,0.8110726815712671,5275987,0.810793596840132,5168081,0.810793048362705,5494868,0.8103242109231829,5051382,0.8099916591196431,5420085,0.8058980695460903
2846060,4589552,0.6513974413649936,4602737,0.581120365631932,5615534,0.5694499258190212,5181364,0.5686045960825248,5537800,0.5681418982404526,5456056,0.5680329450064678,5448875,0.5677664128839042,5595046,0.5670006074530876,5533320,0.5669980301096942,5335477,0.5668764419647069
3995623,4721115,0.7864952706110208,5000190,0.7836733829847233,4898176,0.7835388100891907,4951682,0.7834526266985529,5433742,0.7763954300046118,5697965,0.7689138768106025,4595012,0.7649969101848856,4407304,0.7626831035946666,4329993,0.7623917127352724,5797869,0.7613751132253793
4230924,4703148,0.8256829469784855,4777053,0.8197213628605055,5053594,0.8191480806775933,4735513,0.8128771539296141,5519195,0.8107413556930545,5500235,0.8101704151391929,4656325,0.8101315127367393,5041295,0.8020022774620966,5270502,0.7942924788234872,5140119,0.7942621304095995
3473938,5187130,0.8356863363196259,4851375,0.8356185646123644,4916113,0.8355919704747978,5334562,0.8353958539949161,5306677,0.8262179013183283,4713360,0.8261647273956737,5304520,0.826076075829479,5654246,0.8260508196539176,5139977,0.8260362237762376,5275987,0.8258628953803456
2465319,4126592,0.7332892657048936,4169081,0.7332358492746691,3953394,0.7295235397215728,4242473,0.726813133128615,3969306,0.7167843879981844,4263409,0.7139149787879789,5399608,0.7137720061083003,4351758,0.7120978198959236,4444931,0.7120273819444095,5156905,0.7101982824561291
3172892,4952328,0.8956338633555844,4981602,0.8948274923786121,5334329,0.8923527400435906,4941984,0.8884987542533106,5354484,0.8872442511875375,4904401,0.88683633321313,4938881,0.883363938150158,4957649,0.8831007112587731,5141658,0.8799165612651196,4755311,0.878418628870995
4739768,5312356,0.9128179798147686,5976120,0.8733397540334926,5603991,0.8685697543675012,5531715,0.8677072627148884,5789018,0.8672056060851137,5336205,0.8596046382628343,5899890,0.8583694053888736,5538512,0.857883475469185,5308342,0.8498428992818404,5437632,0.8445917894655027
3742951,Patent Text Does Not Exist
4361060,4648290,0.8467590403468539,4595986,0.8444354634819964,4732246,0.8385602709266257,4514811,0.8279377635309513,4937749,0.827732999875986,4576065,0.8235906033591068,4855913,0.8208585407180157,4714144,0.8208184515444925,4576263,0.8121417413097349,4698763,0.8100093035354063
5220501,5485370,0.8568782109034309,5866889,0.8265170607173298,5572572,0.8215426403647565,5754655,0.8195258483928527,5424938,0.801519323638451,5999624,0.7895199406829431,5870456,0.7736057696529743,5652786,0.7735383631112873,5699528,0.7723476305432269,5796832,0.7707939510598137
4258001,4430436,0.8908914037435436,4637978,0.8625680661035721,4486537,0.8506391886660096,4670381,0.8486627480981471,4966856,0.827663003740886,4551307,0.8275290976021874,4880749,0.8272247672039393,4790979,0.8189438147911773,4390343,0.8187883109693956,5656503,0.8180303442600141
3239478,5183705,0.8117052219281684,4028292,0.8086684230120277,5210147,0.8076539639491289,4136071,0.8049002696290128,5750623,0.8048019996092939,3932327,0.8007028529620093,5266394,0.800364416615783,5143968,0.7999971323233981,4994508,0.7943807911089202,3935338,0.7932429587313836
4076663,5789507,0.7582043315416944,5801238,0.7476258657473112,5086133,0.7380989419668537,5264495,0.7218717812616601,5994421,0.6960921550889784,4654039,0.6957513834445608,4734478,0.6905212424511011,5811531,0.6879254959834616,5574121,0.6769380702625276,5140076,0.6746695356976877
4467421,5257367,0.881272396093215,4755928,0.8527556458862617,5034914,0.8323851872830824,5051887,0.8316724345685756,5278970,0.8301128879481502,5247638,0.8241374256294978,5193184,0.8162380191852534,4707784,0.8107509916425695,5237460,0.8084614141772689,5724501,0.7998681534214536
2048123,6000544,0.6591172811332887,5595048,0.6589034945725968,5832695,0.6588846642415707,5845775,0.6588490822960676,5890592,0.6520393501859684,5664403,0.6519925882117251,5758772,0.6518938516888825,5428939,0.6516637396818956,5615534,0.647371649640683,5111638,0.6455658709872436
4128880,5598547,0.8944896374005941,5544337,0.8928048395339697,5640524,0.8926656474819261,5659706,0.8922955807540529,5623650,0.8922671379344476,5717881,0.890652726110881,4761753,0.8685772711587801,5940625,0.8644135176598868,4760518,0.8594439122859704,4825361,0.8580954361091785
4732152,4848343,0.9503437384731326,4875480,0.9173177718547053,5649952,0.7152081108740259,5569295,0.7151697534896057,5916234,0.7147553044455959,5984964,0.7121923349459419,5603698,0.7119747816038934,5935161,0.7118915423078506,6004328,0.7102752068059063,5860998,0.7095379417866885
2883262,6000544,0.6187668457712998,5845775,0.6185318194287736,5890592,0.6107127525102082,5615534,0.6023210475472848,5111638,0.6017547287203568,5369934,0.601491415108294,5388386,0.601430384067581,5245814,0.601402866366968,5976647,0.6002950233272212,5616378,0.600214379459245
3970887,5627427,0.8602414124775952,5199917,0.8594637066761225,5186670,0.8515389242062803,5259799,0.8504958088961188,5372973,0.8455233310202908,5229331,0.8450829284468669,4307507,0.8414749450810347,5619097,0.826921089370208,5529524,0.826701511522127,5548181,0.826509983819464
3016599,4894280,0.778479462201735,4100324,0.7536972329753872,4795668,0.7450915417662353,4547420,0.7450716787043301,4042740,0.7448812317572758,5582905,0.7433500503907378,4729371,0.7380746872654046,4923454,0.7321903846651309,4118531,0.7315665420666256,3914501,0.7292201527335447
4124899,4644192,0.7964028330863413,4644191,0.7666499981555432,4903223,0.7516023997229941,4554640,0.7515991692773875,5587669,0.7480569396410381,5079450,0.7446133716634129,4506341,0.7418484231525817,5027012,0.7406603734554706,4871930,0.7372357626598852,4912342,0.7369409780029934
4899136,5036484,0.7809167976553926,5062042,0.7380758924828644,5799325,0.7321369149670341,5623679,0.7315586829149059,5950214,0.7315269990731664,5469540,0.7271514823412034,5600779,0.7271447329678403,5602996,0.7271240016110431,5825355,0.726904204698367,5488685,0.7267701578829847
2355559,5816022,0.7185281152534927,5615534,0.7183708303549954,5111638,0.7098446532257556,5560181,0.709798269670286,5388386,0.7095922483238151,5245814,0.7091763743540064,5962091,0.7072108738496347,5633055,0.7071323799266143,5846618,0.7071132525019197,5765306,0.7070830815862418
3376666,4835834,0.7476579987025662,5129182,0.7463469117987123,5184390,0.7401166504698824,5349739,0.7384787038624943,5274900,0.7366127416649035,5077937,0.7341368220349368,5509254,0.7011393180398675,5615774,0.6935449645217924,5526932,0.6934718861807013,5634558,0.6934697415816675
5091171,5648391,0.9791997504742012,5656665,0.9787797736376539,5702688,0.978256496050679,5691378,0.8757431378767845,5856357,0.8757287911816096,5554652,0.8756653690380302,5554654,0.8756619350321773,5621006,0.8756506443962087,5561157,0.8756025040739354,5583156,0.8755478872601847
3975350,5079009,0.8100042467615602,4894238,0.8071750277349974,5017382,0.79546008030041,4931288,0.7916753270217295,5000955,0.7907833919569505,5688855,0.7900649807551645,4810543,0.7899844385728979,4789720,0.7865483034454895,4528365,0.7704919180979568,4584188,0.7698071682475843
4816567,5698417,0.8798718074619624,5693493,0.8795436898716212,5721108,0.8795048857158058,5677180,0.8794145326078446,5500362,0.8794035787936976,5618920,0.8792615009180901,5576195,0.8791668446298064,5595898,0.8789849982373786,5846818,0.8782979560575613,5698435,0.8782236483616808
4877031,5496275,0.926872615212489,5195971,0.9234016893434419,5743875,0.9171571648867981,5571089,0.8817939276528769,5522800,0.8817924497555312,5542926,0.8817546050017443,5344402,0.8817186402285,5569184,0.8770702488806926,5334154,0.8762112497145923,5769814,0.8743288522028645
4302775,5703793,0.9023467101573786,5798719,0.9023176395169638,5801973,0.9022144698381153,5828907,0.9021607723357148,5995727,0.9021444379389776,5829007,0.9019472324925416,5821885,0.9018875418483271,5768629,0.9017819273182139,5740460,0.9017395752891448,5835792,0.9017079960101623
3121647,5976647,0.6369196146151977,5962091,0.6367331595097959,5622754,0.6366614747248376,5846618,0.6366147029261915,5620761,0.6365314103155615,5633055,0.6365124935153164,5616380,0.63650987968245,5616379,0.63650987968245,5616381,0.63650987968245,5616378,0.63650987968245
4673402,5669894,0.8920727101809777,5599335,0.891126578098149,4935022,0.8876776992431885,5422169,0.8849904204161115,5348547,0.881723674093212,5505718,0.8807325608671539,5217445,0.8798194427054382,5419956,0.8790728049753254,5360420,0.8784771130754387,5531728,0.8780551242958957
5133732,5782903,0.8075934286173548,5843164,0.8009489878117487,5800526,0.7988785029889146,5443498,0.7966415408558721,5613981,0.7940961844991091,5772668,0.7928776084923709,5913896,0.7917291875581444,5527354,0.7881328771637015,5873906,0.7865834116904757,5916234,0.7863142815392948
4105783,4380549,0.8342543970827387,5621006,0.7849422073738653,5554654,0.7846187860911077,5856357,0.7844493564430342,5561157,0.784388924289548,5554652,0.7843216804212946,5691378,0.7842406547322391,5583156,0.7841433552170193,5565487,0.7840100889516961,5561153,0.7837765482619706
4931042,5312354,0.8415457148123034,5158552,0.8358993358993025,5868773,0.8338482875931859,5941852,0.8293833142133912,5855566,0.8293509370297714,5538509,0.8292804237433113,5399167,0.8248866456373767,5338305,0.8240831113409041,5152754,0.8240126471799936,5267965,0.823631099012012
4922432,5197016,0.8356400348216328,5801958,0.8262678025805541,5555201,0.8259790013383851,5867399,0.8258862797312312,5623418,0.8255448714388313,5544067,0.8213918530023605,5572437,0.815532884779253,5933356,0.8152552564386305,5222030,0.8127518716285601,5557531,0.811242892326025
5030206,5152754,0.8418844287760457,5338305,0.8417569605716565,5318580,0.8260352212692279,5941852,0.8151072587867383,5855566,0.8150989876834137,5538509,0.8150287345930366,5226891,0.8140939286483238,5158552,0.808698173641848,5522831,0.8073426089533992,5364372,0.8055614154406108
4704116,4846825,0.924915852863489,5853403,0.8532854902267627,5827259,0.8522779076525342,5649919,0.8521038086136833,5454803,0.848603226211499,5938652,0.8473133819534142,5582606,0.8468224287443284,5662636,0.8458714101102106,5542943,0.845724696769736,5899896,0.8456257326302509
5002557,5540675,0.8830100484678296,5257973,0.8557121589020679,5658272,0.842319041743582,5836961,0.832233334021904,5702416,0.8319405728140429,5514153,0.8306807361538767,5607443,0.8303278775233432,5431173,0.828953456425272,5722986,0.8284058731215288,5632761,0.8283967741457938
4021224,4243811,0.37466249283439335,4236011,0.37464825563616555,4268677,0.3746148087601333,4186130,0.37457563290501145,4319031,0.37457461576874923,4322240,0.35800549632305295,4483706,0.3579632872040441,4636244,0.357724181228882,4400200,0.3575522064980802,4416889,0.3554844187648626
4024163,4622337,0.9798392238141309,4211789,0.817866942365695,4504491,0.8151060921808394,4211792,0.8056992116632672,4237164,0.7951522903281115,4263319,0.7865210593303436,4282249,0.7862827121129248,4385070,0.7860126766645048,4160842,0.7807318063027173,4235927,0.7765663585118695
4799156,4992940,0.8289823527578779,5870724,0.8035996498537359,5117354,0.7894486846222888,5970475,0.7810643500424088,5898762,0.7794314566906184,5630125,0.776773818402397,5940807,0.7697972745223806,5963924,0.7663231632332004,5917893,0.7659025153679906,5715402,0.7588238238793583
4200770,4956863,0.7407133446396541,4759063,0.7296815941378504,4996711,0.7190574971032375,4638120,0.7184878547590781,5140634,0.7081545778510789,4991210,0.7029811534530044,5848159,0.702313517489136,4757468,0.701241026010212,5159632,0.69816143869376,5271061,0.6963316994199498
4660166,4719591,0.8690763797971593,4858147,0.8529085246692631,5010512,0.8449707893036416,5319737,0.8434869356376405,5255349,0.8350551186636114,4876668,0.8242226918615444,4912651,0.8215237890017091,4912654,0.8208774689065141,4914603,0.8206003692134329,4912647,0.8199823491973445
5241671,5640552,0.8405107436279944,5982370,0.8289805463231243,5630125,0.82438986028477,5799325,0.8216161078564457,5623679,0.8177285306857857,5950214,0.8176877458855899,5819259,0.817422847296695,5692176,0.8138374965852957,5634051,0.81268044302205,5845301,0.8094190588579993
5133079,5767913,0.8074900838937499,5790177,0.8068269846123919,5508733,0.8048536443545694,5724091,0.7997934221794908,5410343,0.7975992975029387,5768517,0.7946858624138057,5630204,0.7928255399750921,5691777,0.7927384052914618,5793413,0.7919228715626642,5247347,0.7884646400008489
4440846,5053309,0.9183487393559436,4578339,0.8950925484133772,4751165,0.8884257420101004,4701397,0.8867065915589881,4865943,0.881270701044499,4554235,0.8757842623961468,4772532,0.8683655923854133,4873168,0.8670669653307367,4903991,0.8655927548669345,5783353,0.8633393664153868
5049132,5213576,0.8573075050166753,5295962,0.8430253583725004,5421826,0.8426622614770647,5569184,0.8418789606351517,5368566,0.8335240372767123,5254089,0.8334253578003019,5470313,0.8256064719352819,5558642,0.8224086887838248,5716340,0.8222952089191787,5843033,0.821875367144747
4862245,5457071,0.867678616744414,4965654,0.8355707096249467,5863817,0.8162849698259316,5612569,0.8159690215388273,5914530,0.8156449414362212,5821606,0.8153936381611591,5068712,0.8153095610701449,5358904,0.8152694335026889,5981315,0.814769744593711,6002164,0.8076952226455286
3890977,5143085,0.676472011021221,5025799,0.676304487638476,5211183,0.67604319793192,5997526,0.6619497186638122,4601705,0.6604407249345053,4758222,0.6573133106726728,4753223,0.6496666940927294,4665906,0.6392007157245138,4913147,0.6329183322045526,5782239,0.6296053749023353
4575621,5136644,0.8579240775758589,4689478,0.8548036546465118,4910775,0.8476686354263324,4677657,0.8388100351896932,4900903,0.8372193855575687,4885788,0.8371788375209896,4900904,0.8371238895953232,4802218,0.8360953107548996,4701601,0.8316848616364917,5297205,0.830562460543361
4430081,5643227,0.8853022345807519,5267966,0.8710091287229416,5833662,0.8685344103879616,5006113,0.8587698417286604,5702370,0.8433353685450159,5304156,0.8417821193655713,5125903,0.8400374912845097,5273546,0.8399173041077894,4929235,0.8367308002337043,4610665,0.8361530108712886
4949187,5583561,0.8388893761377699,6009465,0.8381104775846426,5790176,0.8321717324780844,5659793,0.831935723543831,5826102,0.8318967762186038,5701383,0.8265099062335173,5130792,0.8248395313207938,5410343,0.8220949831573149,5619247,0.8220659913200533,5805821,0.8210548926323171
